placement,level,trait_TFT15_Bastion,trait_TFT15_BattleAcademia,trait_TFT15_Captain,trait_TFT15_Destroyer,trait_TFT15_DragonFist,trait_TFT15_Duelist,trait_TFT15_Edgelord,trait_TFT15_ElTigre,trait_TFT15_Empyrean,trait_TFT15_GemForce,trait_TFT15_Heavyweight,trait_TFT15_Juggernaut,trait_TFT15_Luchador,trait_TFT15_MonsterTrainer,trait_TFT15_OldMentor,trait_TFT15_Prodigy,trait_TFT15_Protector,trait_TFT15_Rosemother,trait_TFT15_SentaiRanger,trait_TFT15_Sniper,trait_TFT15_SoulFighter,trait_TFT15_Spellslinger,trait_TFT15_StarGuardian,trait_TFT15_Strategist,trait_TFT15_SupremeCells,trait_TFT15_TheCrew,unit_TFT15_Aatrox,unit_TFT15_Aatrox_tier,unit_TFT15_Ahri,unit_TFT15_Ahri_tier,unit_TFT15_Akali,unit_TFT15_Akali_tier,unit_TFT15_Ashe,unit_TFT15_Ashe_tier,unit_TFT15_Braum,unit_TFT15_Braum_tier,unit_TFT15_Caitlyn,unit_TFT15_Caitlyn_tier,unit_TFT15_Darius,unit_TFT15_Darius_tier,unit_TFT15_DrMundo,unit_TFT15_DrMundo_tier,unit_TFT15_Ekko,unit_TFT15_Ekko_tier,unit_TFT15_Ezreal,unit_TFT15_Ezreal_tier,unit_TFT15_Galio,unit_TFT15_Galio_tier,unit_TFT15_Gangplank,unit_TFT15_Gangplank_tier,unit_TFT15_Garen,unit_TFT15_Garen_tier,unit_TFT15_Gnar,unit_TFT15_Gnar_tier,unit_TFT15_Gwen,unit_TFT15_Gwen_tier,unit_TFT15_Janna,unit_TFT15_Janna_tier,unit_TFT15_JarvanIV,unit_TFT15_JarvanIV_tier,unit_TFT15_Jayce,unit_TFT15_Jayce_tier,unit_TFT15_Jhin,unit_TFT15_Jhin_tier,unit_TFT15_Jinx,unit_TFT15_Jinx_tier,unit_TFT15_KSante,unit_TFT15_KSante_tier,unit_TFT15_KaiSa,unit_TFT15_KaiSa_tier,unit_TFT15_Kalista,unit_TFT15_Kalista_tier,unit_TFT15_Karma,unit_TFT15_Karma_tier,unit_TFT15_Katarina,unit_TFT15_Katarina_tier,unit_TFT15_Kayle,unit_TFT15_Kayle_tier,unit_TFT15_Kennen,unit_TFT15_Kennen_tier,unit_TFT15_Kobuko,unit_TFT15_Kobuko_tier,unit_TFT15_KogMaw,unit_TFT15_KogMaw_tier,unit_TFT15_Leona,unit_TFT15_Leona_tier,unit_TFT15_Lucian,unit_TFT15_Lucian_tier,unit_TFT15_Lux,unit_TFT15_Lux_tier,unit_TFT15_Malphite,unit_TFT15_Malphite_tier,unit_TFT15_Malzahar,unit_TFT15_Malzahar_tier,unit_TFT15_Naafiri,unit_TFT15_Naafiri_tier,unit_TFT15_Neeko,unit_TFT15_Neeko_tier,unit_TFT15_Poppy,unit_TFT15_Poppy_tier,unit_TFT15_Rakan,unit_TFT15_Rakan_tier,unit_TFT15_Rammus,unit_TFT15_Rammus_tier,unit_TFT15_Rell,unit_TFT15_Rell_tier,unit_TFT15_Ryze,unit_TFT15_Ryze_tier,unit_TFT15_Samira,unit_TFT15_Samira_tier,unit_TFT15_Senna,unit_TFT15_Senna_tier,unit_TFT15_Seraphine,unit_TFT15_Seraphine_tier,unit_TFT15_Sett,unit_TFT15_Sett_tier,unit_TFT15_Shen,unit_TFT15_Shen_tier,unit_TFT15_Sivir,unit_TFT15_Sivir_tier,unit_TFT15_Smolder,unit_TFT15_Smolder_tier,unit_TFT15_Swain,unit_TFT15_Swain_tier,unit_TFT15_Syndra,unit_TFT15_Syndra_tier,unit_TFT15_TwistedFate,unit_TFT15_TwistedFate_tier,unit_TFT15_Udyr,unit_TFT15_Udyr_tier,unit_TFT15_Varus,unit_TFT15_Varus_tier,unit_TFT15_Vi,unit_TFT15_Vi_tier,unit_TFT15_Viego,unit_TFT15_Viego_tier,unit_TFT15_Volibear,unit_TFT15_Volibear_tier,unit_TFT15_Xayah,unit_TFT15_Xayah_tier,unit_TFT15_XinZhao,unit_TFT15_XinZhao_tier,unit_TFT15_Yasuo,unit_TFT15_Yasuo_tier,unit_TFT15_Yone,unit_TFT15_Yone_tier,unit_TFT15_Yuumi,unit_TFT15_Yuumi_tier,unit_TFT15_Zac,unit_TFT15_Zac_tier,unit_TFT15_Ziggs,unit_TFT15_Ziggs_tier,unit_TFT15_Zyra,unit_TFT15_Zyra_tier,unit_tft15_kogmaw,unit_tft15_kogmaw_tier,unit_tft15_leesin,unit_tft15_leesin_tier,unit_tft15_rammus,unit_tft15_rammus_tier,unit_tft15_smolder,unit_tft15_smolder_tier,item_TFT15_Item_BastionEmblemItem,item_TFT15_Item_BattleAcademiaEmblemItem,item_TFT15_Item_ChallengerEmblemItem,item_TFT15_Item_CrystalRoseEmblemItem,item_TFT15_Item_DestroyerEmblemItem,item_TFT15_Item_EdgelordEmblemItem,item_TFT15_Item_EmpyreanEmblemItem,item_TFT15_Item_HeavyweightEmblemItem,item_TFT15_Item_JuggernautEmblemItem,item_TFT15_Item_ProdigyEmblemItem,item_TFT15_Item_ProtectorEmblemItem,item_TFT15_Item_RingKingsEmblemItem,item_TFT15_Item_ShotcallerEmblemItem,item_TFT15_Item_SniperEmblemItem,item_TFT15_Item_SoulFighterEmblemItem,item_TFT15_Item_SpellslingerEmblemItem,item_TFT15_Item_StarGuardianEmblemItem,item_TFT15_Item_SupremeCellsEmblemItem,item_TFT15_RoboRanger_Core,item_TFT15_RoboRanger_Slicer,item_TFT15_RoboRanger_Sword,item_TFT4_Item_OrnnDeathsDefiance,item_TFT4_Item_OrnnInfinityForce,item_TFT4_Item_OrnnMuramana,item_TFT4_Item_OrnnTheCollector,item_TFT4_Item_OrnnZhonyasParadox,item_TFT5_Item_AdaptiveHelmRadiant,item_TFT5_Item_ArchangelsStaffRadiant,item_TFT5_Item_BloodthirsterRadiant,item_TFT5_Item_BlueBuffRadiant,item_TFT5_Item_BrambleVestRadiant,item_TFT5_Item_CrownguardRadiant,item_TFT5_Item_DeathbladeRadiant,item_TFT5_Item_DragonsClawRadiant,item_TFT5_Item_FrozenHeartRadiant,item_TFT5_Item_GargoyleStoneplateRadiant,item_TFT5_Item_GiantSlayerRadiant,item_TFT5_Item_GuardianAngelRadiant,item_TFT5_Item_GuinsoosRagebladeRadiant,item_TFT5_Item_HandOfJusticeRadiant,item_TFT5_Item_HextechGunbladeRadiant,item_TFT5_Item_InfinityEdgeRadiant,item_TFT5_Item_IonicSparkRadiant,item_TFT5_Item_JeweledGauntletRadiant,item_TFT5_Item_LastWhisperRadiant,item_TFT5_Item_LeviathanRadiant,item_TFT5_Item_MorellonomiconRadiant,item_TFT5_Item_NightHarvesterRadiant,item_TFT5_Item_QuicksilverRadiant,item_TFT5_Item_RabadonsDeathcapRadiant,item_TFT5_Item_RapidFirecannonRadiant,item_TFT5_Item_RedemptionRadiant,item_TFT5_Item_RunaansHurricaneRadiant,item_TFT5_Item_SpearOfShojinRadiant,item_TFT5_Item_SpectralGauntletRadiant,item_TFT5_Item_StatikkShivRadiant,item_TFT5_Item_SteraksGageRadiant,item_TFT5_Item_SunfireCapeRadiant,item_TFT5_Item_ThiefsGlovesRadiant,item_TFT5_Item_TitansResolveRadiant,item_TFT5_Item_TrapClawRadiant,item_TFT5_Item_WarmogsArmorRadiant,item_TFT7_Item_ShimmerscaleGamblersBlade,item_TFT7_Item_ShimmerscaleMogulsMail,item_TFT9_Item_CrownOfDemacia,item_TFT9_Item_OrnnDeathfireGrasp,item_TFT9_Item_OrnnHorizonFocus,item_TFT9_Item_OrnnHullbreaker,item_TFT9_Item_OrnnTrickstersGlass,item_TFT_Item_AdaptiveHelm,item_TFT_Item_ArchangelsStaff,item_TFT_Item_Artifact_BlightingJewel,item_TFT_Item_Artifact_Dawncore,item_TFT_Item_Artifact_Fishbones,item_TFT_Item_Artifact_HorizonFocus,item_TFT_Item_Artifact_InnervatingLocket,item_TFT_Item_Artifact_LichBane,item_TFT_Item_Artifact_LightshieldCrest,item_TFT_Item_Artifact_LudensTempest,item_TFT_Item_Artifact_Mittens,item_TFT_Item_Artifact_NavoriFlickerblades,item_TFT_Item_Artifact_ProwlersClaw,item_TFT_Item_Artifact_RapidFirecannon,item_TFT_Item_Artifact_SeekersArmguard,item_TFT_Item_Artifact_SilvermereDawn,item_TFT_Item_Artifact_SpectralCutlass,item_TFT_Item_Artifact_StatikkShiv,item_TFT_Item_Artifact_SuspiciousTrenchCoat,item_TFT_Item_Artifact_TalismanOfAscension,item_TFT_Item_Artifact_TheIndomitable,item_TFT_Item_Artifact_TitanicHydra,item_TFT_Item_Artifact_UnendingDespair,item_TFT_Item_Artifact_WitsEnd,item_TFT_Item_BFSword,item_TFT_Item_Bloodthirster,item_TFT_Item_BlueBuff,item_TFT_Item_BrambleVest,item_TFT_Item_ChainVest,item_TFT_Item_Crownguard,item_TFT_Item_Deathblade,item_TFT_Item_DragonsClaw,item_TFT_Item_EmptyBag,item_TFT_Item_ForceOfNature,item_TFT_Item_FrozenHeart,item_TFT_Item_GargoyleStoneplate,item_TFT_Item_GiantsBelt,item_TFT_Item_GuardianAngel,item_TFT_Item_GuinsoosRageblade,item_TFT_Item_HextechGunblade,item_TFT_Item_InfinityEdge,item_TFT_Item_IonicSpark,item_TFT_Item_JeweledGauntlet,item_TFT_Item_LastWhisper,item_TFT_Item_Leviathan,item_TFT_Item_MadredsBloodrazor,item_TFT_Item_Morellonomicon,item_TFT_Item_NeedlesslyLargeRod,item_TFT_Item_NegatronCloak,item_TFT_Item_NightHarvester,item_TFT_Item_PowerGauntlet,item_TFT_Item_Quicksilver,item_TFT_Item_RabadonsDeathcap,item_TFT_Item_RapidFireCannon,item_TFT_Item_RecurveBow,item_TFT_Item_RedBuff,item_TFT_Item_Redemption,item_TFT_Item_RunaansHurricane,item_TFT_Item_SparringGloves,item_TFT_Item_SpearOfShojin,item_TFT_Item_SpectralGauntlet,item_TFT_Item_StatikkShiv,item_TFT_Item_SteraksGage,item_TFT_Item_TacticiansRing,item_TFT_Item_TacticiansScepter,item_TFT_Item_TearOfTheGoddess,item_TFT_Item_ThiefsGloves,item_TFT_Item_TitansResolve,item_TFT_Item_UnstableConcoction,item_TFT_Item_WarmogsArmor
8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,10,1,0,1,0,0,2,0,1,0,3,0,0,0,0,1,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
4,9,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,3,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4,8,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2,9,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2
4,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
2,9,1,0,0,1,0,0,1,1,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
8,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1,9,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4,8,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
7,9,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
8,7,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0
